"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY.ID","COUNTRY","INDICATOR.ID","INDICATOR","COUNTERPART_COUNTRY.ID","COUNTERPART_COUNTRY","FREQUENCY.ID","FREQUENCY","SCALE.ID","SCALE","TRADE_FLOW.ID","TRADE_FLOW","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.COL.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","COL","Colombia","A","Annual","6","Millions","MG","Imports of goods","102.581892","114.75354","139.61717","127.870114","123.590781","202.500761","185.3728687412161","99.96000691417159","93.3584321245797"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.MDV.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","MDV","Maldives","A","Annual","6","Millions","MG","Imports of goods","0.01191","0.008758","0.026146","0.007916","0.012265","0.006802","0.1868751946006749","","0.00009564116985376829"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.MWI.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","MWI","Malawi","A","Annual","6","Millions","MG","Imports of goods","66.10027","65.430551","73.993047","64.273693","64.096943","74.549725","10.01301838483757","4.611367927977148","18.64379078044264"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.LKA.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","LKA","Sri Lanka","A","Annual","6","Millions","XG","Exports of goods","80.703272","85.009768","105.707975","107.922568","225.154045","89.560603","193.5118214382787","215.8025327009726","295.7997203063888"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.DOM.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","DOM","Dominican Republic","A","Annual","6","Millions","MG","Imports of goods","14.934558","20.225684","25.349919","27.454962","34.529614","38.909654","11.51103764268497","5.468554508692224","1.340296281131386"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.BRA.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","BRA","Brazil","A","Annual","6","Millions","XG","Exports of goods","1784.769843","2034.030076","2582.153456","2452.558144","2050.881398","5264.496298","7255.186469044561","9251.235696934404","10130.32785252785"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.HKG.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","HKG","Hong Kong Special Administrative Region, People's Republic of China","A","Annual","6","Millions","XG","Exports of goods","697.557932","702.529951","993.211856","798.889252","1903.638447","1617.145689","2265.294726335309","9459.702998497627","7374.738590242988"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.DJI.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","DJI","Djibouti","A","Annual","6","Millions","XG","Exports of goods","56.381937","17.141578","16.857544","25.084039","15.303698","49.570477","15.20192916688835","0.4987865102729935","0.4046085654187942"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.G400.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","G400","Middle East and Central Asia","A","Annual","6","Millions","XG","Exports of goods","32328.593551","41592.207933","44765.528952","43037.209186","43434.301775","55761.35245","67038.9821600759","85754.3702380759","81927.09895647545"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.G400.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","G400","Middle East and Central Asia","A","Annual","6","Millions","MG","Imports of goods","8153.911562","10096.310324","11209.943014","11666.158733","11678.947477","15097.175561","17836.74822448371","25741.71751034811","17030.15538906042"
